dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_metric_name,hf_metric_error,hf_best_metric_error,hf_total_methods,rt_delta_vs_hf_best,rt_method,rt_config
marketing-campaign,tabarena-marketing-campaign,fold-27,27,binary_classification,1,0,42,nan,nan,0.5183933933933933,1194,299,747,4.291534423828125e-06,11.760814189910889,ok,True,Marketing_Campaign,roc_auc,0.0962023344098814,0.0776602073771884,45.0,0.4407331860162049,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
marketing-campaign,tabarena-marketing-campaign,fold-28,28,binary_classification,1,0,42,nan,nan,0.534076209223847,1194,299,747,1.6689300537109375e-06,11.257555723190308,ok,True,Marketing_Campaign,roc_auc,0.1203388638920135,0.1029316647919009,45.0,0.4311445444319461,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
marketing-campaign,tabarena-marketing-campaign,fold-29,29,binary_classification,1,0,42,nan,nan,0.5189472937504434,1195,299,746,3.0994415283203125e-06,12.062106370925903,ok,True,Marketing_Campaign,roc_auc,0.0802298361353479,0.0685110307157551,45.0,0.45043626303468826,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-0,0,regression,1,0,42,nan,nan,321743.78125,7347,1837,4592,2.6226043701171875e-06,51.08603262901306,ok,True,miami_housing,rmse,88652.87008297365,76382.49394585288,45.0,245361.28730414712,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-1,1,regression,1,0,42,nan,nan,325972.90625,7347,1837,4592,3.0994415283203125e-06,58.39616918563843,ok,True,miami_housing,rmse,85477.9625659262,78574.6637078839,45.0,247398.2425421161,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-2,2,regression,1,0,42,nan,nan,313398.96875,7347,1837,4592,3.5762786865234375e-06,47.22399973869324,ok,True,miami_housing,rmse,83573.57114252198,76807.02455540004,45.0,236591.94419459996,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-3,3,regression,1,0,42,nan,nan,321060.375,7347,1837,4592,1.430511474609375e-06,50.074673891067505,ok,True,miami_housing,rmse,76089.04762418766,68160.21928252239,45.0,252900.1557174776,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-4,4,regression,1,0,42,nan,nan,324810.03125,7347,1837,4592,3.337860107421875e-06,49.73373818397522,ok,True,miami_housing,rmse,92315.25526679802,83669.08247273584,45.0,241140.94877726416,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-5,5,regression,1,0,42,nan,nan,318392.0625,7347,1837,4592,1.6689300537109375e-06,50.105722188949585,ok,True,miami_housing,rmse,85313.26975945612,76182.91173737067,45.0,242209.15076262935,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-6,6,regression,1,0,42,nan,nan,305146.09375,7347,1837,4592,2.384185791015625e-06,58.24469828605652,ok,True,miami_housing,rmse,83488.28641357562,76877.36161669575,45.0,228268.73213330423,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-7,7,regression,1,0,42,nan,nan,327607.59375,7347,1837,4592,1.6689300537109375e-06,54.20523285865784,ok,True,miami_housing,rmse,89803.4842072632,76720.65760074306,45.0,250886.93614925694,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
miami-housing,tabarena-miami-housing,fold-8,8,regression,1,0,42,nan,nan,323936.625,7347,1837,4592,1.6689300537109375e-06,50.700010776519775,ok,True,miami_housing,rmse,85913.84744915328,78068.89015214586,45.0,245867.73484785412,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-0,0,binary_classification,1,0,42,nan,nan,0.5397313503964041,3995,999,2497,2.6226043701171875e-06,38.33435821533203,ok,True,NATICUSdroid,roc_auc,0.015610129559211,0.0126675887661772,45.0,0.5270637616302268,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-1,1,binary_classification,1,0,42,nan,nan,0.543360577769949,3995,999,2497,1.6689300537109375e-06,39.81154155731201,ok,True,NATICUSdroid,roc_auc,0.0136064822969877,0.0113641007574423,45.0,0.5319964770125066,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-2,2,binary_classification,1,0,42,nan,nan,0.5528483353884094,3995,999,2497,1.430511474609375e-06,41.71152400970459,ok,True,NATICUSdroid,roc_auc,0.0169057600845516,0.0132052140214902,45.0,0.5396431213669192,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-3,3,binary_classification,1,0,42,nan,nan,0.5515198168046503,3995,999,2497,1.430511474609375e-06,37.819313049316406,ok,True,NATICUSdroid,roc_auc,0.0145411308789853,0.0119971816100054,45.0,0.5395226351946449,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-4,4,binary_classification,1,0,42,nan,nan,0.541500792672186,3995,999,2497,3.0994415283203125e-06,38.448811531066895,ok,True,NATICUSdroid,roc_auc,0.0123818918442839,0.0108973049145675,45.0,0.5306034877576185,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-5,5,binary_classification,1,0,42,nan,nan,0.5680066013301356,3995,999,2497,1.6689300537109375e-06,38.101773262023926,ok,True,NATICUSdroid,roc_auc,0.0178307820503601,0.0144405859138726,45.0,0.5535660154162629,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-6,6,binary_classification,1,0,42,nan,nan,0.5721056438411789,3995,999,2497,1.6689300537109375e-06,38.17990303039551,ok,True,NATICUSdroid,roc_auc,0.0184768861799279,0.0142213405409369,45.0,0.557884303300242,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-7,7,binary_classification,1,0,42,nan,nan,0.5472143737889731,3995,999,2497,1.9073486328125e-06,39.58052945137024,ok,True,NATICUSdroid,roc_auc,0.0145883389113967,0.0124364981504315,45.0,0.5347778756385416,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
naticusdroid,tabarena-naticusdroid,fold-8,8,binary_classification,1,0,42,nan,nan,0.5471372203628677,3995,999,2497,1.430511474609375e-06,38.74933385848999,ok,True,NATICUSdroid,roc_auc,0.0139714638013035,0.0117012506605602,45.0,0.5354359697023076,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-0,0,binary_classification,1,0,42,nan,nan,0.553342995449575,6576,1644,4110,2.6226043701171875e-06,54.70936942100525,ok,True,online_shoppers_intention,roc_auc,0.0712217985900653,0.0676614328180952,45.0,0.48568156263147977,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-1,1,binary_classification,1,0,42,nan,nan,0.557562541359887,6576,1644,4110,1.9073486328125e-06,49.43411159515381,ok,True,online_shoppers_intention,roc_auc,0.0645781058211403,0.0622929362053421,45.0,0.49526960515454493,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-2,2,binary_classification,1,0,42,nan,nan,0.5216400139646611,6576,1644,4110,1.6689300537109375e-06,53.84031271934509,ok,True,online_shoppers_intention,roc_auc,0.0618303805809916,0.0586205523149505,45.0,0.4630194616497106,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-3,3,binary_classification,1,0,42,nan,nan,0.5448319848385451,6576,1644,4110,1.430511474609375e-06,55.300206422805786,ok,True,online_shoppers_intention,roc_auc,0.0651995235043432,0.0636009457497384,45.0,0.4812310390888067,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-4,4,binary_classification,1,0,42,nan,nan,0.5359129674174503,6576,1644,4110,1.1920928955078125e-06,46.95174169540405,ok,True,online_shoppers_intention,roc_auc,0.0648247719808966,0.0619104905081051,45.0,0.4740024769093452,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-5,5,binary_classification,1,0,42,nan,nan,0.5302868284860413,6576,1644,4110,2.384185791015625e-06,52.90161752700806,ok,True,online_shoppers_intention,roc_auc,0.0636520893755228,0.0606511352979727,45.0,0.4696356931880685,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-6,6,binary_classification,1,0,42,nan,nan,0.5576102485603907,6576,1644,4110,5.9604644775390625e-06,48.993647813797,ok,True,online_shoppers_intention,roc_auc,0.0693996371970757,0.0658066843361104,45.0,0.4918035642242803,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-7,7,binary_classification,1,0,42,nan,nan,0.5253750273343538,6576,1644,4110,2.6226043701171875e-06,49.24283838272095,ok,True,online_shoppers_intention,roc_auc,0.062978622869619,0.0587404909063917,45.0,0.4666345364279621,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-8,8,binary_classification,1,0,42,nan,nan,0.5445990961440339,6576,1644,4110,1.1920928955078125e-06,48.328367948532104,ok,True,online_shoppers_intention,roc_auc,0.0664821875350762,0.0630639376790027,45.0,0.4815351584650312,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-0,0,regression,1,0,42,nan,nan,6.239339351654053,24388,6098,15244,2.384185791015625e-06,48.389870166778564,ok,True,physiochemical_protein,rmse,3.506379508181325,2.982577831184401,45.0,3.256761520469652,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-1,1,regression,1,0,42,nan,nan,6.302521705627441,24389,6098,15243,1.6689300537109375e-06,53.96078062057495,ok,True,physiochemical_protein,rmse,3.458944827040771,2.892402594479093,45.0,3.410119111148348,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-2,2,regression,1,0,42,nan,nan,6.13956880569458,24389,6098,15243,1.430511474609375e-06,48.64262104034424,ok,True,physiochemical_protein,rmse,3.480903372160572,2.900799410741577,45.0,3.238769394953003,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-3,3,regression,1,0,42,nan,nan,6.1533002853393555,24388,6098,15244,1.430511474609375e-06,49.65524864196777,ok,True,physiochemical_protein,rmse,3.462082995307452,2.8992773617111576,45.0,3.254022923628198,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-4,4,regression,1,0,42,nan,nan,6.114848613739014,24389,6098,15243,1.9073486328125e-06,48.55682635307312,ok,True,physiochemical_protein,rmse,3.4294762868883946,2.87794975284801,45.0,3.236898860891004,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-5,5,regression,1,0,42,nan,nan,6.169214725494385,24389,6098,15243,1.430511474609375e-06,54.58041000366211,ok,True,physiochemical_protein,rmse,3.5177735799015943,2.9410234095779773,45.0,3.2281913159164075,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-6,6,regression,1,0,42,nan,nan,6.360605716705322,24388,6098,15244,2.1457672119140625e-06,53.265292167663574,ok,True,physiochemical_protein,rmse,3.47506354926232,2.909436703455502,45.0,3.45116901324982,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-7,7,regression,1,0,42,nan,nan,6.084839820861816,24389,6098,15243,1.6689300537109375e-06,47.1446053981781,ok,True,physiochemical_protein,rmse,3.4805991276035115,2.921195898433302,45.0,3.1636439224285144,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-8,8,regression,1,0,42,nan,nan,6.130829334259033,24389,6098,15243,3.5762786865234375e-06,45.81165957450867,ok,True,physiochemical_protein,rmse,3.480563832154066,2.8849541800201437,45.0,3.2458751542388895,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-0,0,binary_classification,1,0,42,nan,nan,0.426366348065944,3152,788,1970,2.6226043701171875e-06,29.24406409263611,ok,True,polish_companies_bankruptcy,roc_auc,0.037137564949644,0.0172236833664763,45.0,0.4091426646994677,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-1,1,binary_classification,1,0,42,nan,nan,0.40603533754644183,3152,788,1970,3.5762786865234375e-06,30.65838313102722,ok,True,polish_companies_bankruptcy,roc_auc,0.0485662290290338,0.0207947563126938,45.0,0.38524058123374805,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-2,2,binary_classification,1,0,42,nan,nan,0.37613142668275446,3152,788,1970,2.1457672119140625e-06,30.382670879364014,ok,True,polish_companies_bankruptcy,roc_auc,0.04629043369531,0.0150604688576423,45.0,0.36107095782511217,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-3,3,binary_classification,1,0,42,nan,nan,0.40306265636025396,3152,788,1970,4.76837158203125e-06,30.3881938457489,ok,True,polish_companies_bankruptcy,roc_auc,0.0462104689203926,0.0161411893001475,45.0,0.38692146706010644,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-4,4,binary_classification,1,0,42,nan,nan,0.3657798431831666,3152,788,1970,1.430511474609375e-06,33.66622519493103,ok,True,polish_companies_bankruptcy,roc_auc,0.0553358739412475,0.0213283636175389,45.0,0.34445147956562766,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-5,5,binary_classification,1,0,42,nan,nan,0.36680325420813076,3152,788,1970,3.814697265625e-06,29.301133632659912,ok,True,polish_companies_bankruptcy,roc_auc,0.0380274847583437,0.0199863810672942,45.0,0.34681687314083653,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-6,6,binary_classification,1,0,42,nan,nan,0.36370798319327724,3152,788,1970,3.814697265625e-06,30.41249179840088,ok,True,polish_companies_bankruptcy,roc_auc,0.0522563987427031,0.0176165886201808,45.0,0.34609139457309646,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-7,7,binary_classification,1,0,42,nan,nan,0.39690029905901936,3152,788,1970,3.5762786865234375e-06,30.290001392364502,ok,True,polish_companies_bankruptcy,roc_auc,0.0358671716025341,0.0181944162375906,45.0,0.37870588282142875,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-8,8,binary_classification,1,0,42,nan,nan,0.3880340552960524,3152,788,1970,1.1920928955078125e-06,30.434154748916626,ok,True,polish_companies_bankruptcy,roc_auc,0.0510909083668829,0.0205717562449974,45.0,0.367462299051055,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-0,0,binary_classification,1,0,42,nan,nan,0.44775850254264804,561,141,352,5.245208740234375e-06,5.355471849441528,ok,True,qsar-biodeg,roc_auc,0.0829877015183755,0.061276012550943,45.0,0.38648248999170504,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-1,1,binary_classification,1,0,42,nan,nan,0.4640467010984215,562,141,351,3.5762786865234375e-06,5.300200939178467,ok,True,qsar-biodeg,roc_auc,0.0669600640139667,0.0578671710191314,45.0,0.4061795300792901,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-2,2,binary_classification,1,0,42,nan,nan,0.43769549719938894,562,141,351,1.9073486328125e-06,5.330389976501465,ok,True,qsar-biodeg,roc_auc,0.0593584054702844,0.0475740161489779,45.0,0.39012148105041106,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-3,3,binary_classification,1,0,42,nan,nan,0.41802214448010966,561,141,352,2.86102294921875e-06,5.268704652786255,ok,True,qsar-biodeg,roc_auc,0.0509611569949868,0.0414036859378944,45.0,0.37661845854221526,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-4,4,binary_classification,1,0,42,nan,nan,0.43327635120389907,562,141,351,2.1457672119140625e-06,5.478488206863403,ok,True,qsar-biodeg,roc_auc,0.0912199025241871,0.0800174583545501,45.0,0.35325889284934897,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-5,5,binary_classification,1,0,42,nan,nan,0.3866843674983633,562,141,351,1.6689300537109375e-06,5.189547061920166,ok,True,qsar-biodeg,roc_auc,0.078089765039645,0.0562668218520403,45.0,0.33041754564632303,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-6,6,binary_classification,1,0,42,nan,nan,0.43445017491975335,561,141,352,1.430511474609375e-06,5.525826454162598,ok,True,qsar-biodeg,roc_auc,0.0915353265769827,0.0688859234680996,45.0,0.3655642514516537,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-7,7,binary_classification,1,0,42,nan,nan,0.4310758710991489,562,141,351,1.430511474609375e-06,5.419916391372681,ok,True,qsar-biodeg,roc_auc,0.0782352513275623,0.0677966101694915,45.0,0.3632792609296574,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-8,8,binary_classification,1,0,42,nan,nan,0.4524077980650323,562,141,351,4.5299530029296875e-06,5.379512071609497,ok,True,qsar-biodeg,roc_auc,0.0537935549574452,0.0388084673019567,45.0,0.4135993307630756,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-9,9,binary_classification,1,0,42,nan,nan,0.46085043459443864,561,141,352,1.6689300537109375e-06,5.136509418487549,ok,True,qsar-biodeg,roc_auc,0.0813647347350957,0.0710498791791395,45.0,0.3898005554152991,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
