dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_metric_name,hf_metric_error,hf_best_metric_error,hf_total_methods,rt_delta_vs_hf_best,rt_method,rt_config
naticusdroid,tabarena-naticusdroid,fold-8,8,binary_classification,1,0,42,nan,nan,0.49068486876871575,3995,999,2497,1.430511474609375e-06,20.681618452072144,ok,True,NATICUSdroid,roc_auc,0.0139714638013035,0.0117012506605602,45.0,0.47898361810815554,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-0,0,binary_classification,1,0,42,nan,nan,0.37676261043880743,6576,1644,4110,1.1920928955078125e-06,26.312442302703857,ok,True,online_shoppers_intention,roc_auc,0.0712217985900653,0.0676614328180952,45.0,0.3091011776207122,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-1,1,binary_classification,1,0,42,nan,nan,0.36660473384145054,6576,1644,4110,1.6689300537109375e-06,27.98229193687439,ok,True,online_shoppers_intention,roc_auc,0.0645781058211403,0.0622929362053421,45.0,0.30431179763610844,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-2,2,binary_classification,1,0,42,nan,nan,0.37037281029871416,6576,1644,4110,1.430511474609375e-06,26.56491255760193,ok,True,online_shoppers_intention,roc_auc,0.0618303805809916,0.0586205523149505,45.0,0.31175225798376366,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-3,3,binary_classification,1,0,42,nan,nan,0.3741081711495007,6576,1644,4110,1.1920928955078125e-06,26.452502727508545,ok,True,online_shoppers_intention,roc_auc,0.0651995235043432,0.0636009457497384,45.0,0.3105072253997623,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-4,4,binary_classification,1,0,42,nan,nan,0.36860376120708516,6576,1644,4110,1.1920928955078125e-06,26.38817286491394,ok,True,online_shoppers_intention,roc_auc,0.0648247719808966,0.0619104905081051,45.0,0.30669327069898006,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-5,5,binary_classification,1,0,42,nan,nan,0.39775530286464034,6576,1644,4110,9.5367431640625e-07,26.264166116714478,ok,True,online_shoppers_intention,roc_auc,0.0636520893755228,0.0606511352979727,45.0,0.3371041675666676,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-6,6,binary_classification,1,0,42,nan,nan,0.37295794154092865,6576,1644,4110,9.5367431640625e-07,28.046144485473633,ok,True,online_shoppers_intention,roc_auc,0.0693996371970757,0.0658066843361104,45.0,0.3071512572048183,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-7,7,binary_classification,1,0,42,nan,nan,0.36276040527735265,6576,1644,4110,1.1920928955078125e-06,26.61140775680542,ok,True,online_shoppers_intention,roc_auc,0.062978622869619,0.0587404909063917,45.0,0.30401991437096093,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
online-shoppers-intention,tabarena-online-shoppers-intention,fold-8,8,binary_classification,1,0,42,nan,nan,0.394643924484292,6576,1644,4110,1.1920928955078125e-06,26.3635573387146,ok,True,online_shoppers_intention,roc_auc,0.0664821875350762,0.0630639376790027,45.0,0.3315799868052893,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-0,0,regression,1,0,42,nan,nan,6.138502597808838,24388,6098,15244,1.1920928955078125e-06,26.53585124015808,ok,True,physiochemical_protein,rmse,3.506379508181325,2.982577831184401,45.0,3.155924766624437,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-1,1,regression,1,0,42,nan,nan,6.201770782470703,24389,6098,15243,1.1920928955078125e-06,28.41060996055603,ok,True,physiochemical_protein,rmse,3.458944827040771,2.892402594479093,45.0,3.30936818799161,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-2,2,regression,1,0,42,nan,nan,6.072159290313721,24389,6098,15243,1.1920928955078125e-06,26.748798608779907,ok,True,physiochemical_protein,rmse,3.480903372160572,2.900799410741577,45.0,3.171359879572144,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-3,3,regression,1,0,42,nan,nan,6.04948616027832,24388,6098,15244,1.430511474609375e-06,26.825438976287842,ok,True,physiochemical_protein,rmse,3.462082995307452,2.8992773617111576,45.0,3.1502087985671627,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-4,4,regression,1,0,42,nan,nan,6.004955291748047,24389,6098,15243,1.1920928955078125e-06,26.498937129974365,ok,True,physiochemical_protein,rmse,3.4294762868883946,2.87794975284801,45.0,3.127005538900037,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-5,5,regression,1,0,42,nan,nan,6.011038303375244,24389,6098,15243,1.430511474609375e-06,26.600382089614868,ok,True,physiochemical_protein,rmse,3.5177735799015943,2.9410234095779773,45.0,3.070014893797267,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-6,6,regression,1,0,42,nan,nan,6.185742378234863,24388,6098,15244,1.1920928955078125e-06,28.35773205757141,ok,True,physiochemical_protein,rmse,3.47506354926232,2.909436703455502,45.0,3.276305674779361,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-7,7,regression,1,0,42,nan,nan,5.948633193969727,24389,6098,15243,1.1920928955078125e-06,26.891653776168823,ok,True,physiochemical_protein,rmse,3.4805991276035115,2.921195898433302,45.0,3.0274372955364246,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
physiochemical-protein,tabarena-physiochemical-protein,fold-8,8,regression,1,0,42,nan,nan,6.037245750427246,24389,6098,15243,9.5367431640625e-07,26.69393491744995,ok,True,physiochemical_protein,rmse,3.480563832154066,2.8849541800201437,45.0,3.1522915704071024,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-0,0,binary_classification,1,0,42,nan,nan,0.4731080409262941,3152,788,1970,1.430511474609375e-06,16.368789434432983,ok,True,polish_companies_bankruptcy,roc_auc,0.037137564949644,0.0172236833664763,45.0,0.4558843575598178,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-1,1,binary_classification,1,0,42,nan,nan,0.43468686410136936,3152,788,1970,1.1920928955078125e-06,16.31317377090454,ok,True,polish_companies_bankruptcy,roc_auc,0.0485662290290338,0.0207947563126938,45.0,0.4138921077886756,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-2,2,binary_classification,1,0,42,nan,nan,0.43309002433090016,3152,788,1970,1.6689300537109375e-06,16.346425533294678,ok,True,polish_companies_bankruptcy,roc_auc,0.04629043369531,0.0150604688576423,45.0,0.4180295554732579,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-3,3,binary_classification,1,0,42,nan,nan,0.46022235229969843,3152,788,1970,1.430511474609375e-06,18.137126922607422,ok,True,polish_companies_bankruptcy,roc_auc,0.0462104689203926,0.0161411893001475,45.0,0.4440811629995509,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-4,4,binary_classification,1,0,42,nan,nan,0.4720831790252509,3152,788,1970,1.430511474609375e-06,16.455512762069702,ok,True,polish_companies_bankruptcy,roc_auc,0.0553358739412475,0.0213283636175389,45.0,0.45075481540771195,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-5,5,binary_classification,1,0,42,nan,nan,0.42064582412462515,3152,788,1970,1.1920928955078125e-06,16.57843327522278,ok,True,polish_companies_bankruptcy,roc_auc,0.0380274847583437,0.0199863810672942,45.0,0.4006594430573309,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-6,6,binary_classification,1,0,42,nan,nan,0.4535529860799282,3152,788,1970,1.430511474609375e-06,16.43888545036316,ok,True,polish_companies_bankruptcy,roc_auc,0.0522563987427031,0.0176165886201808,45.0,0.43593639745974744,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-7,7,binary_classification,1,0,42,nan,nan,0.39283652103965827,3152,788,1970,1.430511474609375e-06,16.422150135040283,ok,True,polish_companies_bankruptcy,roc_auc,0.0358671716025341,0.0181944162375906,45.0,0.37464210480206767,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
polish-companies-bankruptcy,tabarena-polish-companies-bankruptcy,fold-8,8,binary_classification,1,0,42,nan,nan,0.42968927329852935,3152,788,1970,1.430511474609375e-06,16.35992956161499,ok,True,polish_companies_bankruptcy,roc_auc,0.0510909083668829,0.0205717562449974,45.0,0.40911751705353194,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-0,0,binary_classification,1,0,42,nan,nan,0.4196270782991308,561,141,352,1.430511474609375e-06,3.087830066680908,ok,True,qsar-biodeg,roc_auc,0.0829877015183755,0.061276012550943,45.0,0.3583510657481878,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-1,1,binary_classification,1,0,42,nan,nan,0.39585000363715717,562,141,351,1.1920928955078125e-06,3.085108757019043,ok,True,qsar-biodeg,roc_auc,0.0669600640139667,0.0578671710191314,45.0,0.33798283261802575,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-2,2,binary_classification,1,0,42,nan,nan,0.4264384956717828,562,141,351,1.6689300537109375e-06,3.088005304336548,ok,True,qsar-biodeg,roc_auc,0.0593584054702844,0.0475740161489779,45.0,0.37886447952280494,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-3,3,binary_classification,1,0,42,nan,nan,0.4493814693259278,561,141,352,1.1920928955078125e-06,3.0850651264190674,ok,True,qsar-biodeg,roc_auc,0.0509611569949868,0.0414036859378944,45.0,0.4079777833880334,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-4,4,binary_classification,1,0,42,nan,nan,0.4254382774423511,562,141,351,1.430511474609375e-06,3.0868895053863525,ok,True,qsar-biodeg,roc_auc,0.0912199025241871,0.0800174583545501,45.0,0.345420819087801,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-5,5,binary_classification,1,0,42,nan,nan,0.393267622026624,562,141,351,1.1920928955078125e-06,3.079132080078125,ok,True,qsar-biodeg,roc_auc,0.078089765039645,0.0562668218520403,45.0,0.3370008001745837,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-6,6,binary_classification,1,0,42,nan,nan,0.43508132866880656,561,141,352,1.1920928955078125e-06,3.173884630203247,ok,True,qsar-biodeg,roc_auc,0.0915353265769827,0.0688859234680996,45.0,0.3661954052007069,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-7,7,binary_classification,1,0,42,nan,nan,0.42778424383501856,562,141,351,3.0994415283203125e-06,3.137681007385254,ok,True,qsar-biodeg,roc_auc,0.0782352513275623,0.0677966101694915,45.0,0.35998763366552705,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-8,8,binary_classification,1,0,42,nan,nan,0.4475521932057903,562,141,351,1.1920928955078125e-06,3.106078624725342,ok,True,qsar-biodeg,roc_auc,0.0537935549574452,0.0388084673019567,45.0,0.4087437259038336,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-9,9,binary_classification,1,0,42,nan,nan,0.42088938579723734,561,141,352,1.430511474609375e-06,4.926494598388672,ok,True,qsar-biodeg,roc_auc,0.0813647347350957,0.0710498791791395,45.0,0.3498395066180978,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-10,10,binary_classification,1,0,42,nan,nan,0.43122135738706624,562,141,351,1.1920928955078125e-06,3.0611438751220703,ok,True,qsar-biodeg,roc_auc,0.079690114206736,0.0573215974394413,45.0,0.3738997599476249,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-11,11,binary_classification,1,0,42,nan,nan,0.3897941369025969,562,141,351,1.6689300537109375e-06,3.0517964363098145,ok,True,qsar-biodeg,roc_auc,0.0579035425911107,0.0543755001091146,45.0,0.33541863679348227,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-12,12,binary_classification,1,0,42,nan,nan,0.4127745518808381,561,141,352,1.1920928955078125e-06,3.0550222396850586,ok,True,qsar-biodeg,roc_auc,0.0628629134057056,0.0480398167850831,45.0,0.364734735095755,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-13,13,binary_classification,1,0,42,nan,nan,0.35907834436604347,562,141,351,1.6689300537109375e-06,3.068326711654663,ok,True,qsar-biodeg,roc_auc,0.080453917218302,0.0605586673456026,45.0,0.29851967702044085,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-14,14,binary_classification,1,0,42,nan,nan,0.35093111224267104,562,141,351,1.6689300537109375e-06,3.0763957500457764,ok,True,qsar-biodeg,roc_auc,0.0788171964792318,0.0663053757183385,45.0,0.28462573652433254,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-15,15,binary_classification,1,0,42,nan,nan,0.38709561077649945,561,141,352,1.430511474609375e-06,3.063777208328247,ok,True,qsar-biodeg,roc_auc,0.0721679229631767,0.0636924297616041,45.0,0.32340318101489535,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-16,16,binary_classification,1,0,42,nan,nan,0.43051211173346915,562,141,351,1.1920928955078125e-06,3.06825590133667,ok,True,qsar-biodeg,roc_auc,0.0583763730268422,0.0420455372081181,45.0,0.38846657452535105,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-17,17,binary_classification,1,0,42,nan,nan,0.3995962755510293,562,141,351,1.430511474609375e-06,3.0867788791656494,ok,True,qsar-biodeg,roc_auc,0.081508692805703,0.066050774714483,45.0,0.33354550083654627,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-18,18,binary_classification,1,0,42,nan,nan,0.4141630901287554,561,141,352,1.430511474609375e-06,3.0949273109436035,ok,True,qsar-biodeg,roc_auc,0.0833483608035489,0.0738269556749738,45.0,0.34033613445378164,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-19,19,binary_classification,1,0,42,nan,nan,0.46597439441332655,562,141,351,1.430511474609375e-06,3.1091268062591553,ok,True,qsar-biodeg,roc_auc,0.069142358332727,0.0485196770204408,45.0,0.41745471739288575,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-20,20,binary_classification,1,0,42,nan,nan,0.41305375718338544,562,141,351,1.1920928955078125e-06,3.0938189029693604,ok,True,qsar-biodeg,roc_auc,0.0707790790717973,0.0582127009529351,45.0,0.35484105623045037,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-21,21,binary_classification,1,0,42,nan,nan,0.4180582104086269,561,141,352,1.9073486328125e-06,3.0956873893737793,ok,True,qsar-biodeg,roc_auc,0.0907779420781187,0.0760991091715656,45.0,0.3419591012370613,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-22,22,binary_classification,1,0,42,nan,nan,0.4188913944860696,562,141,351,1.6689300537109375e-06,3.0896198749542236,ok,True,qsar-biodeg,roc_auc,0.0587400887466355,0.0445551756746926,45.0,0.374336218811377,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-23,23,binary_classification,1,0,42,nan,nan,0.41490870735433183,562,141,351,1.430511474609375e-06,3.084923267364502,ok,True,qsar-biodeg,roc_auc,0.0665963482941733,0.0593947770422638,45.0,0.355513930312068,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-24,24,binary_classification,1,0,42,nan,nan,0.3584592635337398,561,141,352,1.9073486328125e-06,3.0744829177856445,ok,True,qsar-biodeg,roc_auc,0.0628268474771882,0.0562989144155514,45.0,0.3021603491181884,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-25,25,binary_classification,1,0,42,nan,nan,0.3787008074488979,562,141,351,9.5367431640625e-07,3.0642473697662354,ok,True,qsar-biodeg,roc_auc,0.0737615479741035,0.0599039790499745,45.0,0.31879682839892337,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-26,26,binary_classification,1,0,42,nan,nan,0.36093329453698975,562,141,351,1.1920928955078125e-06,3.065117120742798,ok,True,qsar-biodeg,roc_auc,0.0746344657016075,0.0650687422710409,45.0,0.2958645522659489,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
qsar-biodeg,tabarena-qsar-biodeg,fold-27,27,binary_classification,1,0,42,nan,nan,0.436830526201897,561,141,352,1.1920928955078125e-06,3.064192771911621,ok,True,qsar-biodeg,roc_auc,0.0766761640278428,0.0677678796840625,45.0,0.3690626465178345,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
